Algorithm,100,1000,10000,100000
Optimized Quick Sort,8.766666481581827e-05,0.000510599992897672,0.0038863333320477977,0.043396633331819125
Optimized Merge Sort,0.0005823666676102827,0.008971766665733108,0.10126529999737006,0.7757228999980725
Optimized Heap Sort,0.00016020000233159712,0.0022917666647117585,0.038195000000996515,0.4834129333369977
Optimized Radix Sort,0.00012150000353964667,0.0004179000000779827,0.005393533336852367,0.050499299997075774
